3505.1;3778.06;3056.73;4750.92;3332.63;3735.09;3478.98;3315.28;3554.91;4257.73;3917.13;5321.92;4406.87;7897.38;6014.22;5756.65;4899.18;6493.34;4534.69;4467.55;4829.82;3358.52;2962.96;2749.41;4134.87;6314.96;4327.64;3087.86;4335.62;4297.52;3774.59;2942.73;3142.18;4499.19;4625.8;3895.94;4355.52;3431.25;3916.6;2639.92;3379.99;3784.12;4231.58;3827.21;2467.09;3540.98;4688.85;6774.18;6604.68;5090.57;6338.98;6320.32;3884.21;4920.06;3921.22;3422.94;3330.7;3236.79;3493.62;3858.48;4636.19;3789.54;4216.57;3319.8;2640.65;4073.01;2496.6;2387.7;2932.12;2069.87;
2977.42;3280.58;2769.4;3756.76;2855.07;3133.63;3053.68;3117.6;3187.34;3852.29;3415.31;4525.84;3858.99;6367.19;5211.33;4854.33;4144.19;5479.03;3946.36;3811.89;3973.15;2934.7;2645.4;2398.16;3224.14;5066.13;4326.79;2744.92;3656.36;3607.0;3116.68;2681.35;2895.38;3852.57;4078.28;3373.9;3947.14;3024.92;3394.71;2283.0;3175.88;3088.95;3722.67;2987.75;2292.13;2881.11;4492.51;5893.95;5631.81;4547.79;5363.23;5725.26;3482.66;4415.55;3863.15;2758.94;3331.28;3016.34;3213.13;3521.15;4242.84;3626.55;3444.77;2933.05;2091.91;3657.59;2296.35;2086.7;3003.8;1918.41;
2715.01;2746.51;3028.44;3164.24;2579.08;2719.55;2861.11;2897.99;2635.62;3076.89;3062.19;3900.65;3332.13;5179.72;4449.05;4668.06;3620.54;4696.48;3255.88;3297.43;3529.72;2596.76;2183.56;2061.05;2738.3;4197.26;3364.12;2490.01;3075.44;3030.66;2501.17;2374.8;2299.04;3205.28;3516.09;2903.91;3723.44;2567.93;3147.29;2276.15;2645.12;2533.68;3282.41;2474.97;2646.84;2718.44;3628.7;5856.33;5010.0;4209.51;4908.46;4503.49;4183.75;4228.58;3659.84;2699.23;3200.37;2824.73;3236.01;3293.14;4257.96;3238.62;3417.46;2341.2;2041.27;3213.83;2048.56;2336.91;2783.2;2028.78;
2784.09;3251.36;3035.99;3173.36;2905.28;2683.63;2701.98;3750.94;2809.41;3261.16;3952.17;4022.67;2953.09;5656.38;4591.93;4383.56;3778.97;4362.42;3726.37;3021.81;3473.24;3192.62;1961.51;1936.32;2489.8;4563.05;4432.06;2785.5;2748.06;2631.61;3281.46;2122.57;2609.32;4011.19;3541.54;2700.06;3758.43;2657.26;4667.84;3239.04;3881.6;3745.82;3265.1;2878.74;4519.87;3617.98;4461.3;6030.3;5325.62;5391.92;5028.0;5910.13;4451.2;5486.39;3235.86;3095.87;3287.97;3095.21;3547.57;4173.54;5671.84;3811.89;2701.62;2780.45;2457.62;3326.58;2095.74;1881.73;2465.35;2299.61;
5519.61;5568.33;3004.45;3744.12;4501.9;6520.07;4012.34;3212.78;5819.06;4918.94;6668.63;6525.95;5059.36;9584.5;6339.71;9586.15;4339.8;8738.34;6127.19;2849.24;4827.53;4513.54;2941.21;5983.21;4325.68;4208.66;5842.71;4833.37;3245.77;3174.55;5614.32;2729.49;7933.09;7768.94;5395.73;4616.41;5854.28;6742.1;9338.47;7507.03;5717.24;9424.97;5692.63;6857.94;6495.77;4186.79;6169.46;9560.0;6674.42;12710.18;5059.0;11280.39;5497.27;6924.5;3756.12;4531.74;5144.7;5364.5;4462.48;6205.07;12715.29;4035.73;3053.11;5087.73;5121.75;3881.08;5885.8;4865.02;5288.73;3598.98;
10225.14;9968.78;5006.69;6990.38;7883.92;13725.98;8782.96;5102.14;12219.55;7133.7;16553.03;16255.56;12042.24;17087.28;11613.97;13900.61;15970.6;9697.68;12177.77;4479.88;11082.14;9563.26;10451.75;10081.6;11649.13;12343.92;5038.37;7875.39;11855.63;4538.32;8825.42;4174.36;12581.63;12027.99;7563.53;12335.86;13610.76;15583.87;8853.22;18137.54;12049.79;13162.29;7521.34;8373.87;13694.39;8420.08;11193.72;9908.45;13797.4;18116.56;5517.01;17501.54;11575.38;11449.64;5718.81;10749.18;8169.43;20432.63;5188.9;9603.91;16234.51;5838.32;9120.64;9733.66;10198.24;9220.61;9942.07;10074.89;11429.73;6486.19;
14894.38;17872.77;12961.77;8523.07;13395.37;17993.41;15030.43;9527.25;14352.85;13932.39;18874.34;18788.32;18242.14;20747.54;11025.3;18356.93;22517.23;13704.31;12840.93;9696.21;11746.48;13976.56;7957.88;15767.78;18055.11;11829.15;10992.18;10542.52;16792.82;10409.15;16252.85;12511.3;15316.82;12412.16;14674.8;16367.04;10164.23;19264.71;5270.05;15730.58;13662.67;13716.82;12656.45;6181.17;15114.16;16890.29;18895.19;18615.94;17437.31;21132.97;14609.77;19163.62;18561.38;18700.06;9724.1;16159.27;11197.38;28071.03;10441.34;15200.44;18079.55;15088.78;8983.27;13805.93;17758.16;10343.59;9341.51;13158.72;10240.83;16854.34;
16900.66;14160.46;16846.85;8119.92;16599.45;13539.99;17196.18;14465.81;14219.37;14144.77;26692.87;15242.93;20706.68;30724.15;14769.21;13844.6;27899.16;13483.77;12112.76;13423.51;5439.56;8209.26;12214.02;7715.27;21173.92;15375.77;11386.96;17527.71;22630.29;15919.25;19438.28;24177.46;14803.55;17865.17;13618.77;14646.72;12920.5;19019.59;4499.9;8458.2;11239.43;10813.58;12213.21;6033.53;18114.37;16523.37;29515.57;30803.18;15454.45;23344.96;22724.55;9709.56;24975.85;22754.39;7973.19;10963.66;7855.45;12452.22;15734.95;29990.87;13811.95;14585.28;8891.07;7080.73;14930.59;9773.42;5689.05;15046.76;5360.91;14634.41;
10348.39;8393.24;17225.48;12079.7;13607.31;11837.59;15825.48;20019.52;14671.43;15271.09;25196.88;14970.56;23718.32;13966.86;18108.0;16639.52;37416.18;10772.55;13977.74;17576.12;7863.3;9172.11;6848.06;13128.2;23075.09;11154.34;10193.16;27209.32;19210.99;13250.44;11265.62;17504.06;15911.49;19442.08;12862.74;20515.12;13701.14;15047.35;5320.4;9983.59;10975.01;12720.26;8454.26;6380.8;7080.38;20532.21;46244.73;32685.37;14648.6;22226.8;28135.97;8414.51;22083.72;15554.44;8219.33;13621.68;9536.48;9685.37;14345.67;39291.98;12530.75;14956.85;9307.98;6496.76;13838.83;9553.73;11718.1;13521.75;5358.91;10688.91;
8674.78;5256.22;13641.79;8956.44;9788.14;7454.47;6540.44;14581.88;14622.26;10896.27;16194.83;11700.7;22854.0;16285.17;23037.78;12656.67;23015.1;11710.85;14452.49;20656.51;11262.13;7819.65;7841.24;8735.76;24664.21;9586.62;8777.09;21549.12;11103.77;10155.95;5226.49;8959.51;18009.44;14468.29;13044.23;16157.84;8099.24;7905.27;5177.73;8876.0;13725.6;18223.25;7474.21;5469.9;6813.44;12569.93;23461.89;13974.78;18947.49;20862.27;21402.68;12461.96;22033.14;7629.89;9152.12;10385.72;6031.19;6656.15;15657.14;13271.14;7947.66;15333.26;8453.53;5737.34;13664.62;4845.96;7664.07;11027.82;4028.13;6945.32;
5985.75;5434.2;12534.47;6601.81;7269.49;5172.17;4810.39;6266.04;9244.21;7077.85;8975.18;7807.51;26010.03;11180.11;14050.63;6802.52;10792.26;8237.76;8121.21;10677.56;6190.88;4441.4;4732.86;5163.96;18876.18;7546.74;4211.97;7995.22;7008.97;6066.53;4381.04;5326.07;9081.09;7997.79;8219.65;7399.67;5165.49;6042.38;3787.57;5911.37;6672.67;10307.27;6388.42;3178.9;6113.13;8533.1;11405.85;10935.35;8929.89;12374.54;14005.72;6341.99;9928.68;5659.95;5601.08;6479.9;4211.82;4260.96;7792.5;8670.26;5715.38;6898.31;5580.48;4017.54;7950.56;3612.55;3947.06;5505.24;2642.28;3356.73;
4070.03;3639.9;6137.82;4022.12;4463.72;4258.5;3853.22;4448.53;5093.69;4674.39;6332.34;5232.47;13126.14;7437.61;7134.21;5572.06;7921.04;5250.03;5595.19;5959.66;3983.24;3732.44;3204.75;4933.04;8862.73;5156.53;3418.01;5568.97;5310.42;4459.51;3350.92;3674.86;5572.53;5758.04;4613.34;5037.79;3904.56;4404.93;2770.17;3858.8;4450.36;5441.74;3811.42;3074.65;4131.36;6844.59;8314.34;7147.15;6250.82;8070.47;8126.24;4395.27;6173.65;4238.15;3733.33;3915.13;3289.74;3400.48;4840.57;5729.91;4335.35;4949.45;4255.12;3149.33;5297.94;2865.3;2798.98;3711.39;2554.99;2720.15;
3778.06;3056.73;4750.92;3332.63;3735.09;3478.98;3315.28;3554.91;4257.73;3917.13;5321.92;4406.87;7897.38;6014.22;5756.65;4899.18;6493.34;4534.69;4467.55;4829.82;3358.52;2962.96;2749.41;4134.87;6314.96;4327.64;3087.86;4335.62;4297.52;3774.59;2942.73;3142.18;4499.19;4625.8;3895.94;4355.52;3431.25;3916.6;2639.92;3379.99;3784.12;4231.58;3827.21;2467.09;3540.98;4688.85;6774.18;6604.68;5090.57;6338.98;6320.32;3884.21;4920.06;3921.22;3422.94;3330.7;3236.79;3493.62;3858.48;4636.19;3789.54;4216.57;3319.8;2640.65;4073.01;2496.6;2387.7;2932.12;2069.87;2581.31;
3280.58;2769.4;3756.76;2855.07;3133.63;3053.68;3117.6;3187.34;3852.29;3415.31;4525.84;3858.99;6367.19;5211.33;4854.33;4144.19;5479.03;3946.36;3811.89;3973.15;2934.7;2645.4;2398.16;3224.14;5066.13;4326.79;2744.92;3656.36;3607.0;3116.68;2681.35;2895.38;3852.57;4078.28;3373.9;3947.14;3024.92;3394.71;2283.0;3175.88;3088.95;3722.67;2987.75;2292.13;2881.11;4492.51;5893.95;5631.81;4547.79;5363.23;5725.26;3482.66;4415.55;3863.15;2758.94;3331.28;3016.34;3213.13;3521.15;4242.84;3626.55;3444.77;2933.05;2091.91;3657.59;2296.35;2086.7;3003.8;1918.41;2026.03;
2746.51;3028.44;3164.24;2579.08;2719.55;2861.11;2897.99;2635.62;3076.89;3062.19;3900.65;3332.13;5179.72;4449.05;4668.06;3620.54;4696.48;3255.88;3297.43;3529.72;2596.76;2183.56;2061.05;2738.3;4197.26;3364.12;2490.01;3075.44;3030.66;2501.17;2374.8;2299.04;3205.28;3516.09;2903.91;3723.44;2567.93;3147.29;2276.15;2645.12;2533.68;3282.41;2474.97;2646.84;2718.44;3628.7;5856.33;5010.0;4209.51;4908.46;4503.49;4183.75;4228.58;3659.84;2699.23;3200.37;2824.73;3236.01;3293.14;4257.96;3238.62;3417.46;2341.2;2041.27;3213.83;2048.56;2336.91;2783.2;2028.78;1582.95;
3251.36;3035.99;3173.36;2905.28;2683.63;2701.98;3750.94;2809.41;3261.16;3952.17;4022.67;2953.09;5656.38;4591.93;4383.56;3778.97;4362.42;3726.37;3021.81;3473.24;3192.62;1961.51;1936.32;2489.8;4563.05;4432.06;2785.5;2748.06;2631.61;3281.46;2122.57;2609.32;4011.19;3541.54;2700.06;3758.43;2657.26;4667.84;3239.04;3881.6;3745.82;3265.1;2878.74;4519.87;3617.98;4461.3;6030.3;5325.62;5391.92;5028.0;5910.13;4451.2;5486.39;3235.86;3095.87;3287.97;3095.21;3547.57;4173.54;5671.84;3811.89;2701.62;2780.45;2457.62;3326.58;2095.74;1881.73;2465.35;2299.61;2072.96;
5568.33;3004.45;3744.12;4501.9;6520.07;4012.34;3212.78;5819.06;4918.94;6668.63;6525.95;5059.36;9584.5;6339.71;9586.15;4339.8;8738.34;6127.19;2849.24;4827.53;4513.54;2941.21;5983.21;4325.68;4208.66;5842.71;4833.37;3245.77;3174.55;5614.32;2729.49;7933.09;7768.94;5395.73;4616.41;5854.28;6742.1;9338.47;7507.03;5717.24;9424.97;5692.63;6857.94;6495.77;4186.79;6169.46;9560.0;6674.42;12710.18;5059.0;11280.39;5497.27;6924.5;3756.12;4531.74;5144.7;5364.5;4462.48;6205.07;12715.29;4035.73;3053.11;5087.73;5121.75;3881.08;5885.8;4865.02;5288.73;3598.98;2833.41;
9968.78;5006.69;6990.38;7883.92;13725.98;8782.96;5102.14;12219.55;7133.7;16553.03;16255.56;12042.24;17087.28;11613.97;13900.61;15970.6;9697.68;12177.77;4479.88;11082.14;9563.26;10451.75;10081.6;11649.13;12343.92;5038.37;7875.39;11855.63;4538.32;8825.42;4174.36;12581.63;12027.99;7563.53;12335.86;13610.76;15583.87;8853.22;18137.54;12049.79;13162.29;7521.34;8373.87;13694.39;8420.08;11193.72;9908.45;13797.4;18116.56;5517.01;17501.54;11575.38;11449.64;5718.81;10749.18;8169.43;20432.63;5188.9;9603.91;16234.51;5838.32;9120.64;9733.66;10198.24;9220.61;9942.07;10074.89;11429.73;6486.19;5528.8;
17872.77;12961.77;8523.07;13395.37;17993.41;15030.43;9527.25;14352.85;13932.39;18874.34;18788.32;18242.14;20747.54;11025.3;18356.93;22517.23;13704.31;12840.93;9696.21;11746.48;13976.56;7957.88;15767.78;18055.11;11829.15;10992.18;10542.52;16792.82;10409.15;16252.85;12511.3;15316.82;12412.16;14674.8;16367.04;10164.23;19264.71;5270.05;15730.58;13662.67;13716.82;12656.45;6181.17;15114.16;16890.29;18895.19;18615.94;17437.31;21132.97;14609.77;19163.62;18561.38;18700.06;9724.1;16159.27;11197.38;28071.03;10441.34;15200.44;18079.55;15088.78;8983.27;13805.93;17758.16;10343.59;9341.51;13158.72;10240.83;16854.34;12301.54;
14160.46;16846.85;8119.92;16599.45;13539.99;17196.18;14465.81;14219.37;14144.77;26692.87;15242.93;20706.68;30724.15;14769.21;13844.6;27899.16;13483.77;12112.76;13423.51;5439.56;8209.26;12214.02;7715.27;21173.92;15375.77;11386.96;17527.71;22630.29;15919.25;19438.28;24177.46;14803.55;17865.17;13618.77;14646.72;12920.5;19019.59;4499.9;8458.2;11239.43;10813.58;12213.21;6033.53;18114.37;16523.37;29515.57;30803.18;15454.45;23344.96;22724.55;9709.56;24975.85;22754.39;7973.19;10963.66;7855.45;12452.22;15734.95;29990.87;13811.95;14585.28;8891.07;7080.73;14930.59;9773.42;5689.05;15046.76;5360.91;14634.41;13178.36;
8393.24;17225.48;12079.7;13607.31;11837.59;15825.48;20019.52;14671.43;15271.09;25196.88;14970.56;23718.32;13966.86;18108.0;16639.52;37416.18;10772.55;13977.74;17576.12;7863.3;9172.11;6848.06;13128.2;23075.09;11154.34;10193.16;27209.32;19210.99;13250.44;11265.62;17504.06;15911.49;19442.08;12862.74;20515.12;13701.14;15047.35;5320.4;9983.59;10975.01;12720.26;8454.26;6380.8;7080.38;20532.21;46244.73;32685.37;14648.6;22226.8;28135.97;8414.51;22083.72;15554.44;8219.33;13621.68;9536.48;9685.37;14345.67;39291.98;12530.75;14956.85;9307.98;6496.76;13838.83;9553.73;11718.1;13521.75;5358.91;10688.91;8016.64;
